Appliance Name,Appliance Category,Price
Samsung French Door Refrigerator,Refrigerator,1999.99
LG Side-by-Side Refrigerator,Refrigerator,1799
Whirlpool Top Freezer Refrigerator,Refrigerator,899.99
GE Profile Wall Oven,Oven,1199.5
Bosch 800 Series Dishwasher,Dishwasher,1099
Maytag Front Load Washer,Washing Machine,799.95
KitchenAid Built-In Microwave,Microwave,449.99
Frigidaire Window Air Conditioner,Air Conditioner,349
Dyson Pure Cool Fan,Heater,549.99
Ninja Foodi Blender,Blender,129.95
Breville Smart Oven Air Fryer,Oven,399.99
Shark Navigator Vacuum,Vacuum Cleaner,299.5
Instant Pot Duo 7-in-1,Pressure Cooker,99.95
Kenmore Elite Dryer,Dryer,699
Hamilton Beach Toaster,Toaster,39.99
Cuisinart Coffee Maker,Coffee Maker,79
DeLonghi Espresso Machine,Small Appliance,499
Sunbeam Heating Pad,Heater,29.99
Black+Decker Food Processor,Food Processor,89.5
GE Over-the-Range Microwave,Microwave,299
LG Stackable Washer/Dryer Combo,Washing Machine,1499
Samsung Bespoke Refrigerator,Refrigerator,2199
Miele Compact Dishwasher,Dishwasher,1599
Toshiba Mini Fridge,Refrigerator,199.95